timestamp, name, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/23 22:18:12.852, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 197.97 W, 49
2026/09/23 22:18:17.858, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 197.45 W, 49
2026/09/23 22:18:22.870, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 197.16 W, 50
2026/09/23 22:18:27.874, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 194.69 W, 49
2026/09/23 22:18:32.878, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 196.76 W, 49
2026/09/23 22:18:37.887, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 194.80 W, 49
2026/09/23 22:18:42.895, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 195.66 W, 49
2026/09/23 22:18:47.898, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 197.49 W, 50
2026/09/23 22:18:52.905, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 194.97 W, 49
2026/09/23 22:18:57.919, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 197.62 W, 50
2026/09/23 22:19:02.926, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 197.54 W, 50
2026/09/23 22:19:07.928, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 193.45 W, 49
2026/09/23 22:19:12.931, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 195.81 W, 49
2026/09/23 22:19:17.933, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 195.99 W, 49
2026/09/23 22:19:22.945, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 197.44 W, 50
2026/09/23 22:19:27.953, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 195.84 W, 49
2026/09/23 22:19:32.967, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 198.70 W, 51
2026/09/23 22:19:37.979, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 193.81 W, 49
2026/09/23 22:19:42.989, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 196.35 W, 49
2026/09/23 22:19:47.999, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 197.54 W, 50
2026/09/23 22:19:53.009, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 194.26 W, 49
2026/09/23 22:19:58.018, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 195.64 W, 49
2026/09/23 22:20:03.028, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 96 %, 199.22 W, 53
2026/09/23 22:20:08.031, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 198.00 W, 50
2026/09/23 22:20:13.047, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 197.25 W, 50
2026/09/23 22:20:18.056, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 196.59 W, 49
2026/09/23 22:20:23.071, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 198.49 W, 49
2026/09/23 22:20:28.080, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 199.02 W, 50
2026/09/23 22:20:33.095, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 198.32 W, 49
2026/09/23 22:20:38.107, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 198.40 W, 49
2026/09/23 22:20:43.109, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 197.14 W, 50
2026/09/23 22:20:48.121, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 197.37 W, 49
2026/09/23 22:20:53.136, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 198.90 W, 51
2026/09/23 22:20:58.141, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 198.16 W, 49
2026/09/23 22:21:03.149, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 199.48 W, 50
2026/09/23 22:21:08.153, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 196.92 W, 49
2026/09/23 22:21:13.167, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 197.44 W, 49
2026/09/23 22:21:18.180, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 199.04 W, 49
2026/09/23 22:21:23.181, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 196.61 W, 51
2026/09/23 22:21:28.190, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 197.38 W, 49
2026/09/23 22:21:33.200, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 198.99 W, 49
2026/09/23 22:21:38.203, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 200.07 W, 50
2026/09/23 22:21:43.210, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 199.13 W, 49
2026/09/23 22:21:48.222, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 198.51 W, 50
2026/09/23 22:21:53.224, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 198.00 W, 51
2026/09/23 22:21:58.235, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 197.01 W, 49
2026/09/23 22:22:03.244, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 196.35 W, 51
2026/09/23 22:22:08.255, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 193.49 W, 50
2026/09/23 22:22:13.264, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 198.46 W, 50
2026/09/23 22:22:18.272, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 199.96 W, 50
2026/09/23 22:22:23.277, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 197.55 W, 49
2026/09/23 22:22:28.282, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 197.10 W, 50
2026/09/23 22:22:33.282, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 200.81 W, 49
2026/09/23 22:22:38.284, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 194.17 W, 49
2026/09/23 22:22:43.291, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 197.80 W, 51
2026/09/23 22:22:48.302, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 197.83 W, 50
2026/09/23 22:22:53.309, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 169.05 W, 49
2026/09/23 22:22:58.317, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 172.39 W, 48
2026/09/23 22:23:03.319, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 240.05 W, 51
2026/09/23 22:23:08.322, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 148.32 W, 48
2026/09/23 22:23:13.332, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 215.82 W, 51
2026/09/23 22:23:18.343, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 193.73 W, 55
2026/09/23 22:23:23.358, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 183.49 W, 49
2026/09/23 22:23:28.364, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 165.75 W, 48
2026/09/23 22:23:33.379, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 190.59 W, 54
2026/09/23 22:23:38.391, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 216.88 W, 50
2026/09/23 22:23:43.399, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 174.53 W, 50
2026/09/23 22:23:48.415, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 172.85 W, 49
2026/09/23 22:23:53.428, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 222.03 W, 51
2026/09/23 22:23:58.431, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 162.01 W, 48
2026/09/23 22:24:03.432, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 98 %, 207.50 W, 53
2026/09/23 22:24:08.435, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 189.66 W, 54
2026/09/23 22:24:13.443, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 185.65 W, 49
2026/09/23 22:24:18.447, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 171.13 W, 48
2026/09/23 22:24:23.455, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 222.49 W, 53
2026/09/23 22:24:28.465, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 216.27 W, 51
2026/09/23 22:24:33.474, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 174.90 W, 50
2026/09/23 22:24:38.478, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 172.61 W, 49
2026/09/23 22:24:43.486, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 225.70 W, 51
2026/09/23 22:24:48.492, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 155.91 W, 48
2026/09/23 22:24:53.502, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 208.08 W, 51
2026/09/23 22:24:58.507, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 98 %, 211.54 W, 57
2026/09/23 22:25:03.510, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 183.32 W, 49
2026/09/23 22:25:08.526, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 169.99 W, 48
2026/09/23 22:25:13.528, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 213.32 W, 51
2026/09/23 22:25:18.534, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 211.26 W, 50
2026/09/23 22:25:23.539, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 165.98 W, 49
2026/09/23 22:25:28.545, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 173.58 W, 48
2026/09/23 22:25:33.547, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 228.94 W, 50
2026/09/23 22:25:38.554, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 159.93 W, 53
2026/09/23 22:25:43.561, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 173.60 W, 49
2026/09/23 22:25:48.575, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 212.70 W, 52
2026/09/23 22:25:53.578, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 172.17 W, 48
2026/09/23 22:25:58.582, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 170.66 W, 48
2026/09/23 22:26:03.583, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 214.16 W, 50
2026/09/23 22:26:08.590, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 219.04 W, 50
2026/09/23 22:26:13.603, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 170.01 W, 49
2026/09/23 22:26:18.612, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 168.58 W, 48
2026/09/23 22:26:23.627, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 241.47 W, 52
2026/09/23 22:26:28.640, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 150.82 W, 48
2026/09/23 22:26:33.644, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 208.24 W, 50
2026/09/23 22:26:38.658, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 98 %, 212.05 W, 52
2026/09/23 22:26:43.665, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 180.88 W, 49
2026/09/23 22:26:48.680, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 166.11 W, 48
2026/09/23 22:26:53.685, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 218.30 W, 51
2026/09/23 22:26:58.685, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 209.36 W, 51
2026/09/23 22:27:03.697, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 175.16 W, 50
2026/09/23 22:27:08.705, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 170.18 W, 48
2026/09/23 22:27:13.713, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 226.48 W, 50
2026/09/23 22:27:18.721, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 157.63 W, 48
2026/09/23 22:27:23.734, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 208.42 W, 50
2026/09/23 22:27:28.750, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 211.45 W, 51
2026/09/23 22:27:33.762, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 183.15 W, 49
2026/09/23 22:27:38.775, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 170.34 W, 48
2026/09/23 22:27:43.778, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 199.93 W, 55
2026/09/23 22:27:48.787, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 207.93 W, 50
2026/09/23 22:27:53.802, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 180.19 W, 51
2026/09/23 22:27:58.815, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 173.07 W, 49
2026/09/23 22:28:03.828, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 203.20 W, 50
2026/09/23 22:28:08.832, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 179.00 W, 50
2026/09/23 22:28:13.840, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 172.81 W, 49
2026/09/23 22:28:18.843, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 231.60 W, 51
2026/09/23 22:28:23.854, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 163.16 W, 48
2026/09/23 22:28:28.862, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 98 %, 214.10 W, 57
2026/09/23 22:28:33.877, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 177.80 W, 50
2026/09/23 22:28:38.880, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 206.76 W, 50
2026/09/23 22:28:43.892, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 165.65 W, 49
2026/09/23 22:28:48.906, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 172.31 W, 48
2026/09/23 22:28:53.920, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 226.92 W, 50
2026/09/23 22:28:58.936, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 157.89 W, 48
2026/09/23 22:29:03.948, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 207.86 W, 51
2026/09/23 22:29:08.962, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 173.88 W, 50
2026/09/23 22:29:13.969, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 216.05 W, 49
2026/09/23 22:29:18.982, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 170.04 W, 49
2026/09/23 22:29:23.993, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 172.63 W, 48
2026/09/23 22:29:29.001, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 235.12 W, 51
2026/09/23 22:29:34.013, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 0 %, 134.40 W, 46
2026/09/23 22:29:39.022, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 0 %, 36.70 W, 40
2026/09/23 22:29:44.029, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 0 %, 15.62 W, 38
2026/09/23 22:29:49.031, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 0 %, 13.92 W, 38
2026/09/23 22:29:54.045, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 0 %, 14.22 W, 38
2026/09/23 22:29:59.050, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 0 %, 14.27 W, 37
2026/09/23 22:30:04.058, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 0 %, 14.11 W, 37
2026/09/23 22:30:09.070, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 0 %, 14.37 W, 37
2026/09/23 22:30:14.082, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 0 %, 14.14 W, 37
2026/09/23 22:30:19.093, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 0 %, 14.07 W, 36
2026/09/23 22:30:24.096, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 179.44 W, 46
2026/09/23 22:30:29.099, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 211.31 W, 54
2026/09/23 22:30:34.103, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 173.86 W, 47
2026/09/23 22:30:39.111, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 216.29 W, 50
2026/09/23 22:30:44.125, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 198.79 W, 50
2026/09/23 22:30:49.128, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 257.65 W, 58
2026/09/23 22:30:54.136, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 241.49 W, 54
2026/09/23 22:30:59.149, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 251.54 W, 59
2026/09/23 22:31:04.150, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 165.66 W, 49
2026/09/23 22:31:09.157, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 204.32 W, 54
2026/09/23 22:31:14.167, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 193.27 W, 48
2026/09/23 22:31:19.182, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 220.62 W, 53
2026/09/23 22:31:24.186, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 261.14 W, 59
2026/09/23 22:31:29.200, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 243.46 W, 59
2026/09/23 22:31:34.213, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 255.95 W, 57
2026/09/23 22:31:39.216, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 260.58 W, 50
2026/09/23 22:31:44.231, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 259.17 W, 55
2026/09/23 22:31:49.243, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 274.45 W, 51
2026/09/23 22:31:54.247, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 256.56 W, 60
2026/09/23 22:31:59.262, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 302.27 W, 52
2026/09/23 22:32:04.277, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 299.20 W, 44
2026/09/23 22:32:09.292, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 291.60 W, 44
2026/09/23 22:32:14.294, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 300.25 W, 46
2026/09/23 22:32:19.303, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 318.10 W, 50
2026/09/23 22:32:24.307, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 275.52 W, 56
2026/09/23 22:32:29.319, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 246.84 W, 45
2026/09/23 22:32:34.327, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 350.45 W, 49
2026/09/23 22:32:39.342, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 272.90 W, 56
2026/09/23 22:32:44.358, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 250.43 W, 56
2026/09/23 22:32:49.371, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 352.24 W, 48
2026/09/23 22:32:54.375, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 247.40 W, 53
2026/09/23 22:32:59.388, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 341.03 W, 57
2026/09/23 22:33:04.398, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 367.55 W, 49
2026/09/23 22:33:09.403, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 244.18 W, 47
2026/09/23 22:33:14.414, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 253.04 W, 57
2026/09/23 22:33:19.429, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 342.51 W, 58
2026/09/23 22:33:24.445, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 396.71 W, 55
2026/09/23 22:33:29.453, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 412.86 W, 50
2026/09/23 22:33:34.456, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 412.72 W, 50
2026/09/23 22:33:39.464, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 168.32 W, 47
2026/09/23 22:33:44.476, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 0 %, 40.46 W, 42
2026/09/23 22:33:49.483, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 0 %, 18.69 W, 41
2026/09/23 22:33:54.488, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 0 %, 18.24 W, 41
2026/09/23 22:33:59.488, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 0 %, 68.67 W, 42
2026/09/23 22:34:04.495, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 0 %, 18.29 W, 40
2026/09/23 22:34:09.506, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 83.03 W, 43
2026/09/23 22:34:14.512, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 178.51 W, 44
2026/09/23 22:34:19.514, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 176.18 W, 44
2026/09/23 22:34:24.520, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 234.12 W, 47
2026/09/23 22:34:29.531, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 200.03 W, 43
