timestamp, name, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/23 18:06:02.548, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 17.98 W, 39
2026/09/23 18:06:07.564, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.21 W, 38
2026/09/23 18:06:12.569, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.21 W, 38
2026/09/23 18:06:17.582, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.20 W, 38
2026/09/23 18:06:22.592, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 66.43 W, 39
2026/09/23 18:06:27.600, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.12 W, 37
2026/09/23 18:06:32.610, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.13 W, 37
2026/09/23 18:06:37.624, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.18 W, 37
2026/09/23 18:06:42.626, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.00 W, 37
2026/09/23 18:06:47.634, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.17 W, 36
2026/09/23 18:06:52.641, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.50 W, 36
2026/09/23 18:06:57.645, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 17.95 W, 36
2026/09/23 18:07:02.658, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 17.97 W, 36
2026/09/23 18:07:07.671, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.36 W, 35
2026/09/23 18:07:12.687, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.00 W, 35
2026/09/23 18:07:17.693, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 17.91 W, 35
2026/09/23 18:07:22.696, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.15 W, 35
2026/09/23 18:07:27.705, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.06 W, 35
2026/09/23 18:07:32.721, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 17.86 W, 35
2026/09/23 18:07:37.737, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.03 W, 34
2026/09/23 18:07:42.740, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.13 W, 34
2026/09/23 18:07:47.745, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.13 W, 34
2026/09/23 18:07:52.755, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.30 W, 34
2026/09/23 18:07:57.762, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.28 W, 34
2026/09/23 18:08:02.772, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.21 W, 34
2026/09/23 18:08:07.785, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 18.19 W, 34
2026/09/23 18:08:12.790, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 17.85 W, 33
2026/09/23 18:08:17.801, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.22 W, 34
2026/09/23 18:08:22.802, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.15 W, 34
2026/09/23 18:08:27.809, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 12.86 W, 34
2026/09/23 18:08:32.819, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.12 W, 34
2026/09/23 18:08:37.833, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.22 W, 34
2026/09/23 18:08:42.836, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.24 W, 34
2026/09/23 18:08:47.850, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.39 W, 34
2026/09/23 18:08:52.862, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.44 W, 34
2026/09/23 18:08:57.877, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.02 W, 34
2026/09/23 18:09:02.885, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.25 W, 34
2026/09/23 18:09:07.896, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.26 W, 34
2026/09/23 18:09:12.903, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.02 W, 34
2026/09/23 18:09:17.917, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.25 W, 34
2026/09/23 18:09:22.918, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.42 W, 34
2026/09/23 18:09:27.926, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.21 W, 34
2026/09/23 18:09:32.935, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.32 W, 34
2026/09/23 18:09:37.937, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.05 W, 34
2026/09/23 18:09:42.952, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.08 W, 34
2026/09/23 18:09:47.959, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.27 W, 34
2026/09/23 18:09:52.965, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.16 W, 34
2026/09/23 18:09:57.968, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.25 W, 34
2026/09/23 18:10:02.981, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.03 W, 34
2026/09/23 18:10:07.994, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 12.97 W, 34
2026/09/23 18:10:13.003, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.41 W, 34
2026/09/23 18:10:18.014, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.16 W, 34
2026/09/23 18:10:23.015, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 12.95 W, 34
2026/09/23 18:10:28.019, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.26 W, 33
2026/09/23 18:10:33.031, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.25 W, 33
2026/09/23 18:10:38.046, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.23 W, 33
2026/09/23 18:10:43.056, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.39 W, 33
2026/09/23 18:10:48.062, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.25 W, 33
2026/09/23 18:10:53.068, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.12 W, 33
2026/09/23 18:10:58.071, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.21 W, 33
2026/09/23 18:11:03.083, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.09 W, 33
2026/09/23 18:11:08.090, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.18 W, 33
2026/09/23 18:11:13.097, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.31 W, 33
2026/09/23 18:11:18.099, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.16 W, 33
2026/09/23 18:11:23.113, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.18 W, 33
2026/09/23 18:11:28.121, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.37 W, 33
2026/09/23 18:11:33.122, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.02 W, 33
2026/09/23 18:11:38.130, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.18 W, 33
2026/09/23 18:11:43.139, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.35 W, 33
2026/09/23 18:11:48.155, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.09 W, 33
2026/09/23 18:11:53.156, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.24 W, 33
2026/09/23 18:11:58.166, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.23 W, 33
2026/09/23 18:12:03.168, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 13.02 W, 33
2026/09/23 18:12:08.173, NVIDIA GeForce RTX 5090, 32607 MiB, 33 MiB, 32155 MiB, 0 %, 13.29 W, 33
2026/09/23 18:12:13.183, NVIDIA GeForce RTX 5090, 32607 MiB, 680 MiB, 31508 MiB, 0 %, 60.57 W, 36
2026/09/23 18:12:18.199, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 1 %, 89.61 W, 37
2026/09/23 18:12:23.207, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 6 %, 20.27 W, 34
2026/09/23 18:12:28.219, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 9 %, 21.33 W, 34
2026/09/23 18:12:33.227, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 13 %, 18.73 W, 34
2026/09/23 18:12:38.238, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 4 %, 16.82 W, 33
2026/09/23 18:12:43.254, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 21 %, 19.27 W, 33
2026/09/23 18:12:48.258, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 15 %, 17.56 W, 33
2026/09/23 18:12:53.263, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 2 %, 16.22 W, 33
2026/09/23 18:12:58.274, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 6 %, 16.63 W, 33
2026/09/23 18:13:03.288, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 34 %, 18.38 W, 33
2026/09/23 18:13:08.299, NVIDIA GeForce RTX 5090, 32607 MiB, 22674 MiB, 9514 MiB, 0 %, 44.15 W, 34
2026/09/23 18:13:13.314, NVIDIA GeForce RTX 5090, 32607 MiB, 22674 MiB, 9514 MiB, 0 %, 14.58 W, 33
2026/09/23 18:13:18.319, NVIDIA GeForce RTX 5090, 32607 MiB, 22748 MiB, 9440 MiB, 0 %, 13.65 W, 33
2026/09/23 18:13:23.326, NVIDIA GeForce RTX 5090, 32607 MiB, 22832 MiB, 9356 MiB, 0 %, 13.25 W, 33
2026/09/23 18:13:28.330, NVIDIA GeForce RTX 5090, 32607 MiB, 22832 MiB, 9356 MiB, 0 %, 12.96 W, 33
2026/09/23 18:13:33.330, NVIDIA GeForce RTX 5090, 32607 MiB, 23180 MiB, 9008 MiB, 20 %, 155.12 W, 40
2026/09/23 18:13:38.337, NVIDIA GeForce RTX 5090, 32607 MiB, 23180 MiB, 9008 MiB, 0 %, 150.16 W, 41
2026/09/23 18:13:43.342, NVIDIA GeForce RTX 5090, 32607 MiB, 23180 MiB, 9008 MiB, 0 %, 130.65 W, 41
2026/09/23 18:13:48.358, NVIDIA GeForce RTX 5090, 32607 MiB, 23180 MiB, 9008 MiB, 48 %, 133.32 W, 41
2026/09/23 18:13:53.365, NVIDIA GeForce RTX 5090, 32607 MiB, 23182 MiB, 9006 MiB, 83 %, 160.93 W, 43
2026/09/23 18:13:58.374, NVIDIA GeForce RTX 5090, 32607 MiB, 23184 MiB, 9004 MiB, 0 %, 111.96 W, 40
2026/09/23 18:14:03.381, NVIDIA GeForce RTX 5090, 32607 MiB, 23184 MiB, 9004 MiB, 0 %, 114.35 W, 40
2026/09/23 18:14:08.396, NVIDIA GeForce RTX 5090, 32607 MiB, 23184 MiB, 9004 MiB, 0 %, 133.88 W, 40
2026/09/23 18:14:13.407, NVIDIA GeForce RTX 5090, 32607 MiB, 23184 MiB, 9004 MiB, 0 %, 138.66 W, 41
2026/09/23 18:14:18.415, NVIDIA GeForce RTX 5090, 32607 MiB, 22974 MiB, 9214 MiB, 0 %, 135.71 W, 41
2026/09/23 18:14:23.432, NVIDIA GeForce RTX 5090, 32607 MiB, 29368 MiB, 2820 MiB, 0 %, 147.91 W, 44
2026/09/23 18:14:28.448, NVIDIA GeForce RTX 5090, 32607 MiB, 29368 MiB, 2820 MiB, 0 %, 35.81 W, 36
2026/09/23 18:14:33.454, NVIDIA GeForce RTX 5090, 32607 MiB, 29368 MiB, 2820 MiB, 0 %, 15.01 W, 34
2026/09/23 18:14:38.468, NVIDIA GeForce RTX 5090, 32607 MiB, 29368 MiB, 2820 MiB, 0 %, 14.24 W, 34
2026/09/23 18:14:43.483, NVIDIA GeForce RTX 5090, 32607 MiB, 29368 MiB, 2820 MiB, 0 %, 13.81 W, 34
2026/09/23 18:14:48.489, NVIDIA GeForce RTX 5090, 32607 MiB, 29368 MiB, 2820 MiB, 0 %, 14.05 W, 34
2026/09/23 18:14:53.497, NVIDIA GeForce RTX 5090, 32607 MiB, 29368 MiB, 2820 MiB, 23 %, 126.85 W, 38
2026/09/23 18:14:58.511, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 35.21 W, 35
2026/09/23 18:15:03.514, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 14.30 W, 34
2026/09/23 18:15:08.523, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 14.18 W, 33
2026/09/23 18:15:13.532, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 13.99 W, 33
2026/09/23 18:15:18.535, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 14.00 W, 33
2026/09/23 18:15:23.545, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 14.01 W, 33
2026/09/23 18:15:28.554, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 13.47 W, 33
2026/09/23 18:15:33.567, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 13.07 W, 33
2026/09/23 18:15:38.581, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 12.91 W, 33
2026/09/23 18:15:43.591, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 13.20 W, 33
2026/09/23 18:15:48.598, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 69.26 W, 36
2026/09/23 18:15:53.604, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 13.50 W, 33
2026/09/23 18:15:58.617, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 13.43 W, 33
2026/09/23 18:16:03.624, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 13.18 W, 33
2026/09/23 18:16:08.633, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 13.04 W, 33
2026/09/23 18:16:13.645, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 13.17 W, 33
2026/09/23 18:16:18.655, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 13.07 W, 33
2026/09/23 18:16:23.669, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 13.20 W, 33
2026/09/23 18:16:28.676, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 13.50 W, 33
2026/09/23 18:16:33.685, NVIDIA GeForce RTX 5090, 32607 MiB, 29374 MiB, 2814 MiB, 0 %, 13.03 W, 33
2026/09/23 18:16:38.687, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 231.85 W, 45
2026/09/23 18:16:43.690, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 176.49 W, 46
2026/09/23 18:16:48.693, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 170.98 W, 46
2026/09/23 18:16:53.705, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 171.45 W, 46
2026/09/23 18:16:58.715, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 62 %, 185.90 W, 52
2026/09/23 18:17:03.716, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 97 %, 280.88 W, 58
2026/09/23 18:17:08.719, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 97 %, 357.63 W, 60
2026/09/23 18:17:13.726, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 377.23 W, 53
2026/09/23 18:17:18.738, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 357.63 W, 51
2026/09/23 18:17:23.750, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 361.69 W, 51
2026/09/23 18:17:28.756, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 168.90 W, 46
2026/09/23 18:17:33.767, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 28 %, 165.34 W, 45
2026/09/23 18:17:38.770, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 167.63 W, 45
2026/09/23 18:17:43.784, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 169.24 W, 45
2026/09/23 18:17:48.797, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 165.65 W, 45
2026/09/23 18:17:53.806, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 169.65 W, 45
2026/09/23 18:17:58.810, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 30 %, 167.38 W, 45
2026/09/23 18:18:03.815, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 357.58 W, 50
2026/09/23 18:18:08.830, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 262.33 W, 50
2026/09/23 18:18:13.844, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 207.61 W, 49
2026/09/23 18:18:18.846, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 174.43 W, 49
2026/09/23 18:18:23.852, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 174.83 W, 49
2026/09/23 18:18:28.856, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 171.22 W, 48
2026/09/23 18:18:33.867, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 49 %, 180.72 W, 51
2026/09/23 18:18:38.881, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 96 %, 289.64 W, 60
2026/09/23 18:18:43.890, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 97 %, 346.47 W, 61
2026/09/23 18:18:48.894, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 38 %, 375.04 W, 56
2026/09/23 18:18:53.906, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 172.13 W, 48
2026/09/23 18:18:58.911, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 28 %, 167.63 W, 47
2026/09/23 18:19:03.924, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 170.22 W, 47
2026/09/23 18:19:08.930, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 28 %, 163.56 W, 47
2026/09/23 18:19:13.940, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 170.94 W, 47
2026/09/23 18:19:18.946, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 30 %, 168.30 W, 47
2026/09/23 18:19:23.954, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 171.92 W, 47
2026/09/23 18:19:28.955, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 39.28 W, 41
2026/09/23 18:19:33.970, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 23.85 W, 38
2026/09/23 18:19:38.980, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.05 W, 38
2026/09/23 18:19:43.988, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 82.52 W, 43
2026/09/23 18:19:48.997, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 28 %, 168.70 W, 46
2026/09/23 18:19:54.001, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 171.38 W, 47
2026/09/23 18:19:59.016, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 29 %, 167.83 W, 47
2026/09/23 18:20:04.024, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 30 %, 169.29 W, 47
2026/09/23 18:20:09.025, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 30 %, 168.68 W, 47
2026/09/23 18:20:14.040, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 173.19 W, 47
2026/09/23 18:20:19.053, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 169.02 W, 47
2026/09/23 18:20:24.055, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 178.86 W, 47
2026/09/23 18:20:29.060, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 27 %, 167.60 W, 47
2026/09/23 18:20:34.065, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 169.12 W, 47
2026/09/23 18:20:39.079, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 29 %, 161.64 W, 47
2026/09/23 18:20:44.083, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 21 %, 161.68 W, 47
2026/09/23 18:20:49.084, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 28 %, 167.17 W, 47
2026/09/23 18:20:54.089, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 36.81 W, 39
2026/09/23 18:20:59.101, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.29 W, 38
2026/09/23 18:21:04.106, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.26 W, 37
2026/09/23 18:21:09.110, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.06 W, 37
2026/09/23 18:21:14.125, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.30 W, 37
2026/09/23 18:21:19.127, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 100 %, 36.25 W, 40
2026/09/23 18:21:24.139, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 169.74 W, 46
2026/09/23 18:21:29.143, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 169.58 W, 46
2026/09/23 18:21:34.144, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 169.93 W, 46
2026/09/23 18:21:39.146, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 169.87 W, 46
2026/09/23 18:21:44.152, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 172.45 W, 47
2026/09/23 18:21:49.165, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 170.23 W, 46
2026/09/23 18:21:54.175, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 171.48 W, 46
2026/09/23 18:21:59.181, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 170.74 W, 46
2026/09/23 18:22:04.194, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 171.21 W, 46
2026/09/23 18:22:09.201, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 170.42 W, 47
2026/09/23 18:22:14.215, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 171.75 W, 47
2026/09/23 18:22:19.226, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 58 %, 296.96 W, 54
2026/09/23 18:22:24.234, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 170.34 W, 47
